arch,perturbation,perturbation_size,c_source,c_target,time_standard,time_advstd,delta_standard_lower_bound,delta_standard_upper_bound,delta_advstd_lower_bound,delta_advstd_upper_bound,delta_error,mip_start,branch_priorities,lp_basis,bound_tightening,var_hint,zono_bounds,n1_probe,relax_threshold,elim_org,elim_pert,relaxed_org,relaxed_pert,seed,how_much_faster,lp_optimization_time,time_advstd_with_lp,how_much_faster_with_lp,gap_standard,gap_advstd,solve_status_standard,solve_status_advstd,standard_file,advstd_file
cnn1,translation,"1,3",0,3,251.33,290.82,54.251636,54.734867,54.198950,54.339125,-0.395741,no,off,no,yes,no,yes,lp,0.01,0,19,1,9,4,1.16x,20.58,311.40,1.24x,0.483231,0.140176,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912165814747_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_zonoBounds_n1ProbeLP_relaxT0.01_seed4_elimOrg0_elimPert19_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,3,251.33,296.50,54.251636,54.734867,54.198950,54.339125,-0.395741,no,off,no,yes,no,no,off,0.01,elim not activated,elim not activated,1,9,4,1.18x,0.00,296.50,1.18x,0.483231,0.140176,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912163847774_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_relaxT0.01_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,3,251.33,307.53,54.251636,54.734867,54.273214,54.774418,0.039551,no,off,no,yes,yes,yes,lp,0.01,0,19,1,9,4,1.22x,24.35,331.87,1.32x,0.483231,0.501204,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912168988156_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_zonoBounds_n1ProbeLP_relaxT0.01_varHint_seed4_elimOrg0_elimPert19_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,3,251.33,335.63,54.251636,54.734867,54.239494,54.745971,0.011104,no,off,no,yes,yes,yes,off,0.1,elim not activated,elim not activated,1,17,4,1.34x,0.00,335.63,1.34x,0.483231,0.506477,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912165541102_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_zonoBounds_relaxT0.1_varHint_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,3,251.33,342.08,54.251636,54.734867,54.239494,54.745971,0.011104,no,off,no,yes,yes,no,off,0.1,elim not activated,elim not activated,1,17,4,1.36x,0.00,342.08,1.36x,0.483231,0.506477,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912216845489_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_relaxT0.1_varHint_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,3,251.33,356.38,54.251636,54.734867,54.239494,54.745971,0.011104,no,off,no,yes,yes,no,lp,0.1,0,19,1,17,4,1.42x,26.03,382.41,1.52x,0.483231,0.506477,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912217847765_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_n1ProbeLP_relaxT0.1_varHint_seed4_elimOrg0_elimPert19_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,3,251.33,375.96,54.251636,54.734867,54.239494,54.745971,0.011104,no,off,no,yes,yes,yes,lp,0.1,0,19,1,17,4,1.50x,21.72,397.68,1.58x,0.483231,0.506477,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912217186451_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_zonoBounds_n1ProbeLP_relaxT0.1_varHint_seed4_elimOrg0_elimPert19_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,3,251.33,571.15,54.251636,54.734867,54.212245,54.726473,-0.008394,no,bounds,no,yes,no,no,off,0.1,elim not activated,elim not activated,1,17,4,2.27x,0.00,571.15,2.27x,0.483231,0.514228,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912169733436_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_relaxT0.1_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,3,251.33,571.94,54.251636,54.734867,54.273214,54.774418,0.039551,no,off,no,yes,yes,yes,off,0.01,elim not activated,elim not activated,1,9,4,2.28x,0.00,571.94,2.28x,0.483231,0.501204,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912165457950_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_zonoBounds_relaxT0.01_varHint_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,3,251.33,700.32,54.251636,54.734867,54.212245,54.726473,-0.008394,no,bounds,no,yes,no,no,lp,0.1,0,19,1,17,4,2.79x,21.43,721.75,2.87x,0.483231,0.514228,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912218223530_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_n1ProbeLP_relaxT0.1_seed4_elimOrg0_elimPert19_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,3,251.33,831.28,54.251636,54.734867,54.219717,54.747378,0.012512,no,bounds,no,yes,yes,no,off,0.1,elim not activated,elim not activated,1,17,4,3.31x,0.00,831.28,3.31x,0.483231,0.527661,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912169816166_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_relaxT0.1_varHint_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,3,251.33,846.29,54.251636,54.734867,54.219717,54.747378,0.012512,no,bounds,no,yes,yes,yes,lp,0.1,0,19,1,17,4,3.37x,21.06,867.35,3.45x,0.483231,0.527661,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912175937131_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_n1ProbeLP_relaxT0.1_varHint_seed4_elimOrg0_elimPert19_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,3,251.33,1001.72,54.251636,54.734867,54.212245,54.726473,-0.008394,no,bounds,no,yes,no,yes,off,0.1,elim not activated,elim not activated,1,17,4,3.99x,0.00,1001.72,3.99x,0.483231,0.514228,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912218616096_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_relaxT0.1_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,3,251.33,1037.59,54.251636,54.734867,54.212245,54.726473,-0.008394,no,bounds,no,yes,no,yes,lp,0.1,0,19,1,17,4,4.13x,22.56,1060.15,4.22x,0.483231,0.514228,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912174557036_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_n1ProbeLP_relaxT0.1_seed4_elimOrg0_elimPert19_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,3,251.33,1215.30,54.251636,54.734867,54.219717,54.747378,0.012512,no,bounds,no,yes,yes,yes,off,0.1,elim not activated,elim not activated,1,17,4,4.84x,0.00,1215.30,4.84x,0.483231,0.527661,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912174260578_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_relaxT0.1_varHint_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,3,251.33,1349.82,54.251636,54.734867,54.219717,54.747378,0.012512,no,bounds,no,yes,yes,no,lp,0.1,0,19,1,17,4,5.37x,20.89,1370.71,5.45x,0.483231,0.527661,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912218328125_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_n1ProbeLP_relaxT0.1_varHint_seed4_elimOrg0_elimPert19_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,3,251.33,1461.39,54.251636,54.734867,54.315001,54.848917,0.114050,no,bounds,no,yes,yes,yes,off,0.01,elim not activated,elim not activated,1,9,4,5.81x,0.00,1461.39,5.81x,0.483231,0.533915,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912170976030_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_relaxT0.01_varHint_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,3,251.33,1811.64,54.251636,54.734867,54.330966,55.381415,0.646548,no,bounds,no,yes,no,no,lp,0.01,0,19,1,9,4,7.21x,20.77,1832.41,7.29x,0.483231,1.050448,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912170571082_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_n1ProbeLP_relaxT0.01_seed4_elimOrg0_elimPert19_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,3,251.33,1812.55,54.251636,54.734867,54.330209,55.494273,0.759406,no,bounds,no,yes,no,yes,off,0.01,elim not activated,elim not activated,1,9,4,7.21x,0.00,1812.55,7.21x,0.483231,1.164064,,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912170623818_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_relaxT0.01_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnn1,translation,"1,3",0,5,270.72,297.19,53.988235,54.441286,54.052430,54.558189,0.116903,no,off,no,yes,no,no,off,0.01,elim not activated,elim not activated,1,9,4,1.10x,0.00,297.19,1.10x,0.453052,0.505759,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912163847774_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_relaxT0.01_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,5,270.72,316.55,53.988235,54.441286,54.127782,54.386919,-0.054367,no,off,no,yes,no,yes,off,0.1,elim not activated,elim not activated,1,17,4,1.17x,0.00,316.55,1.17x,0.453052,0.259138,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912216887187_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_zonoBounds_relaxT0.1_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,5,270.72,340.02,53.988235,54.441286,54.127782,54.386919,-0.054367,no,off,no,yes,no,no,lp,0.1,0,19,1,17,4,1.26x,29.51,369.52,1.36x,0.453052,0.259138,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912164655514_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_n1ProbeLP_relaxT0.1_seed4_elimOrg0_elimPert19_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,5,270.72,340.50,53.988235,54.441286,54.127782,54.386919,-0.054367,no,off,no,yes,no,yes,lp,0.1,0,19,1,17,4,1.26x,39.85,380.34,1.40x,0.453052,0.259138,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912169076596_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_zonoBounds_n1ProbeLP_relaxT0.1_seed4_elimOrg0_elimPert19_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,5,270.72,468.92,53.988235,54.441286,54.314756,54.805039,0.363753,no,off,no,yes,yes,yes,off,0.01,elim not activated,elim not activated,1,9,4,1.73x,0.00,468.92,1.73x,0.453052,0.490284,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912165457950_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_zonoBounds_relaxT0.01_varHint_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,5,270.72,486.60,53.988235,54.441286,54.315020,54.851340,0.410053,no,off,no,yes,yes,yes,off,0.1,elim not activated,elim not activated,1,17,4,1.80x,0.00,486.60,1.80x,0.453052,0.536320,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912165541102_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_zonoBounds_relaxT0.1_varHint_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,5,270.72,513.52,53.988235,54.441286,54.127782,54.386919,-0.054367,no,off,no,yes,no,no,off,0.1,elim not activated,elim not activated,1,17,4,1.90x,0.00,513.52,1.90x,0.453052,0.259138,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912163989585_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_relaxT0.1_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,5,270.72,521.60,53.988235,54.441286,54.315020,54.851340,0.410053,no,off,no,yes,yes,no,lp,0.1,0,19,1,17,4,1.93x,26.03,547.62,2.02x,0.453052,0.536320,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912217847765_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_n1ProbeLP_relaxT0.1_varHint_seed4_elimOrg0_elimPert19_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,5,270.72,608.21,53.988235,54.441286,54.259525,54.797306,0.356020,no,bounds,no,yes,no,no,lp,0.1,0,19,1,17,4,2.25x,21.43,629.64,2.33x,0.453052,0.537781,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912218223530_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_n1ProbeLP_relaxT0.1_seed4_elimOrg0_elimPert19_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,translation,"1,3",0,5,270.72,620.73,53.988235,54.441286,54.315020,54.851340,0.410053,no,off,no,yes,yes,no,off,0.1,elim not activated,elim not activated,1,17,4,2.29x,0.00,620.73,2.29x,0.453052,0.536320,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910124875715_cnn1_translation_1.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/translation/eps_1,3/advStd_cnn1_N1_model_seed42_itr20/63912216845489_n2_cnn1_translation_1.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_relaxT0.1_varHint_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
